REACTION       4  3761
NUCLIDE     3762  7271      
WORD        7272  8618
102Y                {+102}Y
102ZR               {+102}Zr
103AG               {+103}Ag
103CD               {+103}Cd
103IN               {+103}In
103MO               {+103}Mo
103NB               {+103}Nb
103PD               {+103}Pd
103RB               {+103}Rb
103RH               {+103}Rh
103RU               {+103}Ru
103SB               {+103}Sb
103SN               {+103}Sn
103SR               {+103}Sr
103TC               {+103}Tc
103Y                {+103}Y
103ZR               {+103}Zr
104AG               {+104}Ag
104CD               {+104}Cd
104IN               {+104}In
104MO               {+104}Mo
104NB               {+104}Nb
104PD               {+104}Pd
104RH               {+104}Rh
104RU               {+104}Ru
104SB               {+104}Sb
104SN               {+104}Sn
104SR               {+104}Sr
104TC               {+104}Tc
104Y                {+104}Y
104ZR               {+104}Zr
105AG               {+105}Ag
105CD               {+105}Cd
105IN               {+105}In
105MO               {+105}Mo
105NB               {+105}Nb
105PD               {+105}Pd
105RB               {+105}Rb
105RH               {+105}Rh
105RU               {+105}Ru
105SB               {+105}Sb
105SN               {+105}Sn
105SR               {+105}Sr
105TC               {+105}Tc
105TE               {+105}Te
105Y                {+105}Y
105ZR               {+105}Zr
106AG               {+106}Ag
106CD               {+106}Cd
106IN               {+106}In
106MO               {+106}Mo
106NB               {+106}Nb
106PD               {+106}Pd
106RH               {+106}Rh
106RU               {+106}Ru
106SB               {+106}Sb
106SN               {+106}Sn
106TC               {+106}Tc
106TE               {+106}Te
107AG               {+107}Ag
107CD               {+107}Cd
107CS               {+107}Cs
107IN               {+107}In
107MO               {+107}Mo
107PD               {+107}Pd
107RH               {+107}Rh
107RU               {+107}Ru
107SN               {+107}Sn
107TC               {+107}Tc
107TE               {+107}Te
108AG               {+108}Ag
108CD               {+108}Cd
108IN               {+108}In
108MO               {+108}Mo
108NB               {+108}Nb
108PD               {+108}Pd
108RH               {+108}Rh
108RU               {+108}Ru
108SB               {+108}Sb
108SN               {+108}Sn
108TC               {+108}Tc
108TE               {+108}Te
108XE               {+108}Xe
109AG               {+109}Ag
109CD               {+109}Cd
109IN               {+109}In
109I                {+109}I
109MO               {+109}Mo
109NB               {+109}Nb
109PD               {+109}Pd
109RH               {+109}Rh
109RU               {+109}Ru
109SB               {+109}Sb
109SN               {+109}Sn
109TC               {+109}Tc
109TE               {+109}Te
109XE               {+109}Xe
109ZR               {+109}Zr
10BE                {+10}Be
10B                 {+10}B
10C                 {+10}C
10HE                {+10}He
10LI                {+10}Li
10N                 {+10}N
10O                 {+10}O
110AG               {+110}Ag
110BA               {+110}Ba
110CD               {+110}Cd
110I                {+110}I
110IN               {+110}In
110MO               {+110}Mo
110PD               {+110}Pd
110RH               {+110}Rh
110RU               {+110}Ru
110SB               {+110}Sb
110SN               {+110}Sn
110TC               {+110}Tc
110TE               {+110}Te
110XE               {+110}Xe
111AG               {+111}Ag
111CD               {+111}Cd
111IN               {+111}In
111I                {+111}I
111MO               {+111}Mo
111NB               {+111}Nb
111PD               {+111}Pd
111RH               {+111}Rh
111RU               {+111}Ru
111SB               {+111}Sb
111SN               {+111}Sn
111TC               {+111}Tc
111TE               {+111}Te
111XE               {+111}Xe
112AG               {+112}Ag
112BA               {+112}Ba
112CD               {+112}Cd
112CE               {+112}Ce
112CS               {+112}Cs
112IN               {+112}In
112I                {+112}I
112PD               {+112}Pd
112RH               {+112}Rh
112RU               {+112}Ru
112SB               {+112}Sb
112SN               {+112}Sn
112TC               {+112}Tc
112TE               {+112}Te
112XE               {+112}Xe
113AG               {+113}Ag
113CD               {+113}Cd
113CS               {+113}Cs
113IN               {+113}In
113I                {+113}I
113MO               {+113}Mo
113NB               {+113}Nb
113PD               {+113}Pd
113RH               {+113}Rh
113RU               {+113}Ru
113SB               {+113}Sb
113SN               {+113}Sn
113TC               {+113}Tc
113TE               {+113}Te
113XE               {+113}Xe
114AG               {+114}Ag
114BA               {+114}Ba
114CD               {+114}Cd
114CE               {+114}Ce
114CS               {+114}Cs
114IN               {+114}In
114I                {+114}I
114MO               {+114}Mo
114PD               {+114}Pd
114RH               {+114}Rh
114RU               {+114}Ru
114SB               {+114}Sb
114SN               {+114}Sn
114TC               {+114}Tc
114TE               {+114}Te
114XE               {+114}Xe
115AG               {+115}Ag
115BA               {+115}Ba
115CD               {+115}Cd
115CS               {+115}Cs
115IN               {+115}In
115I                {+115}I
115MO               {+115}Mo
115PD               {+115}Pd
115RH               {+115}Rh
115RU               {+115}Ru
115SB               {+115}Sb
115SN               {+115}Sn
115TC               {+115}Tc
115TE               {+115}Te
115XE               {+115}Xe
116AG               {+116}Ag
116BA               {+116}Ba
116CD               {+116}Cd
116CE               {+116}Ce
116CS               {+116}Cs
116IN               {+116}In
116I                {+116}I
116LA               {+116}La
116PD               {+116}Pd
116RH               {+116}Rh
116RU               {+116}Ru
116SB               {+116}Sb
116SN               {+116}Sn
116TC               {+116}Tc
116TE               {+116}Te
116XE               {+116}Xe
117AG               {+117}Ag
117BA               {+117}Ba
117CD               {+117}Cd
117CS               {+117}Cs
117IN               {+117}In
117I                {+117}I
117LA               {+117}La
117PD               {+117}Pd
117RH               {+117}Rh
117RU               {+117}Ru
117SB               {+117}Sb
117SN               {+117}Sn
117TC               {+117}Tc
117TE               {+117}Te
117XE               {+117}Xe
118AG               {+118}Ag
118BA               {+118}Ba
118CD               {+118}Cd
118CE               {+118}Ce
118CS               {+118}Cs
118IN               {+118}In
118I                {+118}I
118PD               {+118}Pd
118SB               {+118}Sb
118SN               {+118}Sn
118TE               {+118}Te
118XE               {+118}Xe
119AG               {+119}Ag
119BA               {+119}Ba
119CD               {+119}Cd
119CS               {+119}Cs
119IN               {+119}In
119I                {+119}I
119PD               {+119}Pd
119SB               {+119}Sb
119SN               {+119}Sn
119TE               {+119}Te
119XE               {+119}Xe
11BE                {+11}Be
11B                 {+11}B
11C                 {+11}C
11F                 {+11}F
11HE                {+11}He
11LI                {+11}Li
11N                 {+11}N
11O                 {+11}O
120AG               {+120}Ag
120BA               {+120}Ba
120CD               {+120}Cd
120CE               {+120}Ce
120CS               {+120}Cs
120IN               {+120}In
120I                {+120}I
120LA               {+120}La
120PD               {+120}Pd
120RU               {+120}Ru
120SB               {+120}Sb
120SN               {+120}Sn
120TE               {+120}Te
120XE               {+120}Xe
121AG               {+121}Ag
121BA               {+121}Ba
121CD               {+121}Cd
121CE               {+121}Ce
121CS               {+121}Cs
121IN               {+121}In
121I                {+121}I
121LA               {+121}La
121PR               {+121}Pr
121SB               {+121}Sb
121SN               {+121}Sn
121TE               {+121}Te
121XE               {+121}Xe
121ZR               {+121}Zr
122AG               {+122}Ag
122BA               {+122}Ba
122CD               {+122}Cd
122CE               {+122}Ce
122CS               {+122}Cs
122IN               {+122}In
122I                {+122}I
122LA               {+122}La
122PD               {+122}Pd
122RH               {+122}Rh
122SB               {+122}Sb
122SN               {+122}Sn
122TE               {+122}Te
122XE               {+122}Xe
123AG               {+123}Ag
123BA               {+123}Ba
123CD               {+123}Cd
123CE               {+123}Ce
123CS               {+123}Cs
123IN               {+123}In
123I                {+123}I
123LA               {+123}La
123MO               {+123}Mo
123PD               {+123}Pd
123SB               {+123}Sb
123SN               {+123}Sn
123TE               {+123}Te
123XE               {+123}Xe
124AG               {+124}Ag
124BA               {+124}Ba
124CD               {+124}Cd
124CE               {+124}Ce
124CS               {+124}Cs
124IN               {+124}In
124I                {+124}I
124LA               {+124}La
124PD               {+124}Pd
124PR               {+124}Pr
124SB               {+124}Sb
124SN               {+124}Sn
124TE               {+124}Te
124XE               {+124}Xe
125AG               {+125}Ag
125BA               {+125}Ba
125CD               {+125}Cd
125CE               {+125}Ce
125CS               {+125}Cs
125IN               {+125}In
125I                {+125}I
125LA               {+125}La
125PR               {+125}Pr
125SB               {+125}Sb
125SN               {+125}Sn
125TE               {+125}Te
125XE               {+125}Xe
126AG               {+126}Ag
126BA               {+126}Ba
126CD               {+126}Cd
126CE               {+126}Ce
126CS               {+126}Cs
126IN               {+126}In
126I                {+126}I
126LA               {+126}La
126ND               {+126}Nd
126PM               {+126}Pm
126PR               {+126}Pr
126SB               {+126}Sb
126SN               {+126}Sn
126TE               {+126}Te
126XE               {+126}Xe
127BA               {+127}Ba
127CD               {+127}Cd
127CE               {+127}Ce
127CS               {+127}Cs
127IN               {+127}In
127I                {+127}I
127LA               {+127}La
127ND               {+127}Nd
127PR               {+127}Pr
127SB               {+127}Sb
127SN               {+127}Sn
127TE               {+127}Te
127XE               {+127}Xe
128AG               {+128}Ag
128BA               {+128}Ba
128CD               {+128}Cd
128CE               {+128}Ce
128CS               {+128}Cs
128IN               {+128}In
128I                {+128}I
128LA               {+128}La
128ND               {+128}Nd
128PM               {+128}Pm
128PR               {+128}Pr
128SB               {+128}Sb
128SN               {+128}Sn
128TE               {+128}Te
128XE               {+128}Xe
129BA               {+129}Ba
129CD               {+129}Cd
129CE               {+129}Ce
129CS               {+129}Cs
129IN               {+129}In
129I                {+129}I
129LA               {+129}La
129ND               {+129}Nd
129PR               {+129}Pr
129SB               {+129}Sb
129SN               {+129}Sn
129TE               {+129}Te
129XE               {+129}Xe
12BE                {+12}Be
12B                 {+12}B
12C                 {+12}C
12F                 {+12}F
12LI                {+12}Li
12N                 {+12}N
12O                 {+12}O
130AG               {+130}Ag
130BA               {+130}Ba
130CD               {+130}Cd
130CE               {+130}Ce
130CS               {+130}Cs
130IN               {+130}In
130I                {+130}I
130LA               {+130}La
130ND               {+130}Nd
130PM               {+130}Pm
130PR               {+130}Pr
130SB               {+130}Sb
130SM               {+130}Sm
130SN               {+130}Sn
130TE               {+130}Te
130XE               {+130}Xe
131BA               {+131}Ba
131CD               {+131}Cd
131CE               {+131}Ce
131CS               {+131}Cs
131EU               {+131}Eu
131IN               {+131}In
131I                {+131}I
131LA               {+131}La
131ND               {+131}Nd
131PM               {+131}Pm
131PR               {+131}Pr
131SB               {+131}Sb
131SM               {+131}Sm
131SN               {+131}Sn
131TE               {+131}Te
131XE               {+131}Xe
132BA               {+132}Ba
132CD               {+132}Cd
132CE               {+132}Ce
132CS               {+132}Cs
132EU               {+132}Eu
132IN               {+132}In
132I                {+132}I
132LA               {+132}La
132ND               {+132}Nd
132PM               {+132}Pm
132PR               {+132}Pr
132SB               {+132}Sb
132SM               {+132}Sm
132SN               {+132}Sn
132TE               {+132}Te
132XE               {+132}Xe
133BA               {+133}Ba
133CE               {+133}Ce
133CS               {+133}Cs
133IN               {+133}In
133I                {+133}I
133LA               {+133}La
133ND               {+133}Nd
133PM               {+133}Pm
133PR               {+133}Pr
133SB               {+133}Sb
133SM               {+133}Sm
133SN               {+133}Sn
133TE               {+133}Te
133XE               {+133}Xe
134BA               {+134}Ba
134CE               {+134}Ce
134CS               {+134}Cs
134EU               {+134}Eu
134GD               {+134}Gd
134IN               {+134}In
134I                {+134}I
134LA               {+134}La
134ND               {+134}Nd
134PM               {+134}Pm
134PR               {+134}Pr
134SB               {+134}Sb
134SM               {+134}Sm
134SN               {+134}Sn
134TE               {+134}Te
134XE               {+134}Xe
135BA               {+135}Ba
135CE               {+135}Ce
135CS               {+135}Cs
135EU               {+135}Eu
135GD               {+135}Gd
135IN               {+135}In
135I                {+135}I
135LA               {+135}La
135ND               {+135}Nd
135PM               {+135}Pm
135PR               {+135}Pr
135SB               {+135}Sb
135SM               {+135}Sm
135SN               {+135}Sn
135TB               {+135}Tb
135TE               {+135}Te
135XE               {+135}Xe
136BA               {+136}Ba
136CE               {+136}Ce
136CS               {+136}Cs
136EU               {+136}Eu
136GD               {+136}Gd
136I                {+136}I
136LA               {+136}La
136ND               {+136}Nd
136PM               {+136}Pm
136PR               {+136}Pr
136SB               {+136}Sb
136SM               {+136}Sm
136SN               {+136}Sn
136TB               {+136}Tb
136TE               {+136}Te
136XE               {+136}Xe
137BA               {+137}Ba
137CE               {+137}Ce
137CS               {+137}Cs
137I                {+137}I
137LA               {+137}La
137ND               {+137}Nd
137PM               {+137}Pm
137PR               {+137}Pr
137SB               {+137}Sb
137SM               {+137}Sm
137TB               {+137}Tb
137TE               {+137}Te
137XE               {+137}Xe
138BA               {+138}Ba
138CE               {+138}Ce
138CS               {+138}Cs
138EU               {+138}Eu
138GD               {+138}Gd
138I                {+138}I
138LA               {+138}La
138ND               {+138}Nd
138PM               {+138}Pm
138PR               {+138}Pr
138SB               {+138}Sb
138SM               {+138}Sm
138SN               {+138}Sn
138TB               {+138}Tb
138TE               {+138}Te
138XE               {+138}Xe
139BA               {+139}Ba
139CE               {+139}Ce
139CS               {+139}Cs
139DY               {+139}Dy
139EU               {+139}Eu
139GD               {+139}Gd
139I                {+139}I
139LA               {+139}La
139ND               {+139}Nd
139PM               {+139}Pm
139PR               {+139}Pr
139SB               {+139}Sb
139SM               {+139}Sm
139TB               {+139}Tb
139TE               {+139}Te
139XE               {+139}Xe
13BE                {+13}Be
13B                 {+13}B
13C                 {+13}C
13LI                {+13}Li
13N                 {+13}N
13O                 {+13}O
140BA               {+140}Ba
140CE               {+140}Ce
140CS               {+140}Cs
140DY               {+140}Dy
140EU               {+140}Eu
140GD               {+140}Gd
140HO               {+140}Ho
140I                {+140}I
140LA               {+140}La
140ND               {+140}Nd
140PM               {+140}Pm
140PR               {+140}Pr
140SM               {+140}Sm
140TB               {+140}Tb
140TE               {+140}Te
140XE               {+140}Xe
141BA               {+141}Ba
141CE               {+141}Ce
141CS               {+141}Cs
141DY               {+141}Dy
141EU               {+141}Eu
141GD               {+141}Gd
141HO               {+141}Ho
141I                {+141}I
141LA               {+141}La
141ND               {+141}Nd
141PM               {+141}Pm
141PR               {+141}Pr
141SM               {+141}Sm
141TB               {+141}Tb
141TE               {+141}Te
141XE               {+141}Xe
142BA               {+142}Ba
142CE               {+142}Ce
142CS               {+142}Cs
142DY               {+142}Dy
142EU               {+142}Eu
142GD               {+142}Gd
142I                {+142}I
142LA               {+142}La
142ND               {+142}Nd
142PM               {+142}Pm
142PR               {+142}Pr
142SM               {+142}Sm
142TB               {+142}Tb
142XE               {+142}Xe
143BA               {+143}Ba
143CE               {+143}Ce
143CS               {+143}Cs
143DY               {+143}Dy
143EU               {+143}Eu
143GD               {+143}Gd
143HO               {+143}Ho
143I                {+143}I
143LA               {+143}La
143ND               {+143}Nd
143PM               {+143}Pm
143PR               {+143}Pr
143SM               {+143}Sm
143TB               {+143}Tb
143XE               {+143}Xe
144BA               {+144}Ba
144CE               {+144}Ce
144CS               {+144}Cs
144DY               {+144}Dy
144ER               {+144}Er
144EU               {+144}Eu
144GD               {+144}Gd
144HO               {+144}Ho
144I                {+144}I
144LA               {+144}La
144ND               {+144}Nd
144PM               {+144}Pm
144PR               {+144}Pr
144SM               {+144}Sm
144TB               {+144}Tb
144XE               {+144}Xe
145BA               {+145}Ba
145CE               {+145}Ce
145CS               {+145}Cs
145DY               {+145}Dy
145EU               {+145}Eu
145GD               {+145}Gd
145HO               {+145}Ho
145LA               {+145}La
145ND               {+145}Nd
145PM               {+145}Pm
145PR               {+145}Pr
145SM               {+145}Sm
145TB               {+145}Tb
145TM               {+145}Tm
145XE               {+145}Xe
146BA               {+146}Ba
146CE               {+146}Ce
146CS               {+146}Cs
146DY               {+146}Dy
146ER               {+146}Er
146EU               {+146}Eu
146GD               {+146}Gd
146HO               {+146}Ho
146LA               {+146}La
146ND               {+146}Nd
146PM               {+146}Pm
146PR               {+146}Pr
146SM               {+146}Sm
146TB               {+146}Tb
146TM               {+146}Tm
146XE               {+146}Xe
147BA               {+147}Ba
147CE               {+147}Ce
147CS               {+147}Cs
147DY               {+147}Dy
147ER               {+147}Er
147EU               {+147}Eu
147GD               {+147}Gd
147LA               {+147}La
147ND               {+147}Nd
147PM               {+147}Pm
147PR               {+147}Pr
147SM               {+147}Sm
147TB               {+147}Tb
147TM               {+147}Tm
148BA               {+148}Ba
148CE               {+148}Ce
148CS               {+148}Cs
148DY               {+148}Dy
148ER               {+148}Er
148EU               {+148}Eu
148GD               {+148}Gd
148HO               {+148}Ho
148LA               {+148}La
148ND               {+148}Nd
148PM               {+148}Pm
148PR               {+148}Pr
148SM               {+148}Sm
148TB               {+148}Tb
148TM               {+148}Tm
149BA               {+149}Ba
149CE               {+149}Ce
149CS               {+149}Cs
149DY               {+149}Dy
149ER               {+149}Er
149EU               {+149}Eu
149GD               {+149}Gd
149HO               {+149}Ho
149LA               {+149}La
149ND               {+149}Nd
149PM               {+149}Pm
149PR               {+149}Pr
149SM               {+149}Sm
149TB               {+149}Tb
149TM               {+149}Tm
149XE               {+149}Xe
149YB               {+149}Yb
14BE                {+14}Be
14B                 {+14}B
14C                 {+14}C
14F                 {+14}F
14N                 {+14}N
14O                 {+14}O
150BA               {+150}Ba
150CE               {+150}Ce
150DY               {+150}Dy
150ER               {+150}Er
150EU               {+150}Eu
150GD               {+150}Gd
150HO               {+150}Ho
150LA               {+150}La
150LU               {+150}Lu
150ND               {+150}Nd
150PM               {+150}Pm
150PR               {+150}Pr
150SM               {+150}Sm
150TB               {+150}Tb
150TM               {+150}Tm
151CE               {+151}Ce
151CS               {+151}Cs
151DY               {+151}Dy
151ER               {+151}Er
151EU               {+151}Eu
151GD               {+151}Gd
151HO               {+151}Ho
151LU               {+151}Lu
151ND               {+151}Nd
151PM               {+151}Pm
151PR               {+151}Pr
151SM               {+151}Sm
151TB               {+151}Tb
151TM               {+151}Tm
151YB               {+151}Yb
152CE               {+152}Ce
152DY               {+152}Dy
152ER               {+152}Er
152EU               {+152}Eu
152GD               {+152}Gd
152HO               {+152}Ho
152LU               {+152}Lu
152ND               {+152}Nd
152PM               {+152}Pm
152PR               {+152}Pr
152SM               {+152}Sm
152TB               {+152}Tb
152TM               {+152}Tm
152YB               {+152}Yb
153CE               {+153}Ce
153DY               {+153}Dy
153ER               {+153}Er
153EU               {+153}Eu
153GD               {+153}Gd
153HF               {+153}Hf
153HO               {+153}Ho
153LA               {+153}La
153LU               {+153}Lu
153ND               {+153}Nd
153PM               {+153}Pm
153PR               {+153}Pr
153SM               {+153}Sm
153TB               {+153}Tb
153TM               {+153}Tm
153YB               {+153}Yb
154DY               {+154}Dy
154ER               {+154}Er
154EU               {+154}Eu
154GD               {+154}Gd
154HF               {+154}Hf
154HO               {+154}Ho
154LU               {+154}Lu
154ND               {+154}Nd
154PM               {+154}Pm
154PR               {+154}Pr
154SM               {+154}Sm
154TB               {+154}Tb
154TM               {+154}Tm
154YB               {+154}Yb
155CE               {+155}Ce
155DY               {+155}Dy
155ER               {+155}Er
155EU               {+155}Eu
155GD               {+155}Gd
155HF               {+155}Hf
155HO               {+155}Ho
155LU               {+155}Lu
155ND               {+155}Nd
155PM               {+155}Pm
155PR               {+155}Pr
155SM               {+155}Sm
155TA               {+155}Ta
155TB               {+155}Tb
155TM               {+155}Tm
155YB               {+155}Yb
156DY               {+156}Dy
156ER               {+156}Er
156EU               {+156}Eu
156GD               {+156}Gd
156HF               {+156}Hf
156HO               {+156}Ho
156LU               {+156}Lu
156ND               {+156}Nd
156PM               {+156}Pm
156SM               {+156}Sm
156TA               {+156}Ta
156TB               {+156}Tb
156TM               {+156}Tm
156YB               {+156}Yb
157DY               {+157}Dy
157ER               {+157}Er
157EU               {+157}Eu
157GD               {+157}Gd
157HF               {+157}Hf
157HO               {+157}Ho
157LU               {+157}Lu
157ND               {+157}Nd
157PM               {+157}Pm
157SM               {+157}Sm
157TA               {+157}Ta
157TB               {+157}Tb
157TM               {+157}Tm
157YB               {+157}Yb
158DY               {+158}Dy
158ER               {+158}Er
158EU               {+158}Eu
158GD               {+158}Gd
158HF               {+158}Hf
158HO               {+158}Ho
158LU               {+158}Lu
158ND               {+158}Nd
158PM               {+158}Pm
158SM               {+158}Sm
158TA               {+158}Ta
158TB               {+158}Tb
158TM               {+158}Tm
158W                {+158}W
158YB               {+158}Yb
159DY               {+159}Dy
159ER               {+159}Er
159EU               {+159}Eu
159GD               {+159}Gd
159HF               {+159}Hf
159HO               {+159}Ho
159LU               {+159}Lu
159PM               {+159}Pm
159SM               {+159}Sm
159TA               {+159}Ta
159TB               {+159}Tb
159TM               {+159}Tm
159W                {+159}W
159YB               {+159}Yb
15B                 {+15}B
15C                 {+15}C
15F                 {+15}F
15N                 {+15}N
15O                 {+15}O
160DY               {+160}Dy
160ER               {+160}Er
160EU               {+160}Eu
160GD               {+160}Gd
160HF               {+160}Hf
160HO               {+160}Ho
160LU               {+160}Lu
160RE               {+160}Re
160SM               {+160}Sm
160TA               {+160}Ta
160TB               {+160}Tb
160TM               {+160}Tm
160W                {+160}W
160YB               {+160}Yb
161DY               {+161}Dy
161ER               {+161}Er
161EU               {+161}Eu
161GD               {+161}Gd
161HF               {+161}Hf
161HO               {+161}Ho
161LU               {+161}Lu
161RE               {+161}Re
161SM               {+161}Sm
161TA               {+161}Ta
161TB               {+161}Tb
161TM               {+161}Tm
161W                {+161}W
161YB               {+161}Yb
162DY               {+162}Dy
162ER               {+162}Er
162GD               {+162}Gd
162HF               {+162}Hf
162HO               {+162}Ho
162LU               {+162}Lu
162OS               {+162}Os
162RE               {+162}Re
162TA               {+162}Ta
162TB               {+162}Tb
162TM               {+162}Tm
162W                {+162}W
162YB               {+162}Yb
163DY               {+163}Dy
163ER               {+163}Er
163GD               {+163}Gd
163HF               {+163}Hf
163HO               {+163}Ho
163LU               {+163}Lu
163OS               {+163}Os
163RE               {+163}Re
163TA               {+163}Ta
163TB               {+163}Tb
163TM               {+163}Tm
163W                {+163}W
163YB               {+163}Yb
164DY               {+164}Dy
164ER               {+164}Er
164GD               {+164}Gd
164HF               {+164}Hf
164HO               {+164}Ho
164IR               {+164}Ir
164LU               {+164}Lu
164OS               {+164}Os
164RE               {+164}Re
164TA               {+164}Ta
164TB               {+164}Tb
164TM               {+164}Tm
164W                {+164}W
164YB               {+164}Yb
165DY               {+165}Dy
165ER               {+165}Er
165EU               {+165}Eu
165GD               {+165}Gd
165HF               {+165}Hf
165HO               {+165}Ho
165IR               {+165}Ir
165LU               {+165}Lu
165OS               {+165}Os
165RE               {+165}Re
165TA               {+165}Ta
165TB               {+165}Tb
165TM               {+165}Tm
165W                {+165}W
165YB               {+165}Yb
166DY               {+166}Dy
166ER               {+166}Er
166GD               {+166}Gd
166HF               {+166}Hf
166HO               {+166}Ho
166IR               {+166}Ir
166LU               {+166}Lu
166OS               {+166}Os
166PT               {+166}Pt
166RE               {+166}Re
166TA               {+166}Ta
166TB               {+166}Tb
166TM               {+166}Tm
166W                {+166}W
166YB               {+166}Yb
167DY               {+167}Dy
167ER               {+167}Er
167HF               {+167}Hf
167HO               {+167}Ho
167IR               {+167}Ir
167LU               {+167}Lu
167OS               {+167}Os
167PT               {+167}Pt
167RE               {+167}Re
167TA               {+167}Ta
167TB               {+167}Tb
167TM               {+167}Tm
167W                {+167}W
167YB               {+167}Yb
168DY               {+168}Dy
168ER               {+168}Er
168HF               {+168}Hf
168HO               {+168}Ho
168IR               {+168}Ir
168LU               {+168}Lu
168OS               {+168}Os
168PT               {+168}Pt
168RE               {+168}Re
168TA               {+168}Ta
168TM               {+168}Tm
168W                {+168}W
168YB               {+168}Yb
169DY               {+169}Dy
169ER               {+169}Er
169HF               {+169}Hf
169HO               {+169}Ho
169IR               {+169}Ir
169LU               {+169}Lu
169OS               {+169}Os
169PT               {+169}Pt
169RE               {+169}Re
169TA               {+169}Ta
169TM               {+169}Tm
169W                {+169}W
169YB               {+169}Yb
16BE                {+16}Be
16B                 {+16}B
16C                 {+16}C
16F                 {+16}F
16NE                {+16}Ne
16N                 {+16}N
16O                 {+16}O
170AU               {+170}Au
170DY               {+170}Dy
170ER               {+170}Er
170HF               {+170}Hf
170HO               {+170}Ho
170IR               {+170}Ir
170LU               {+170}Lu
170OS               {+170}Os
170PT               {+170}Pt
170RE               {+170}Re
170TA               {+170}Ta
170TM               {+170}Tm
170W                {+170}W
170YB               {+170}Yb
171AU               {+171}Au
171ER               {+171}Er
171HF               {+171}Hf
171HG               {+171}Hg
171HO               {+171}Ho
171IR               {+171}Ir
171LU               {+171}Lu
171OS               {+171}Os
171PT               {+171}Pt
171RE               {+171}Re
171TA               {+171}Ta
171TM               {+171}Tm
171W                {+171}W
171YB               {+171}Yb
172ER               {+172}Er
172HF               {+172}Hf
172HO               {+172}Ho
172IR               {+172}Ir
172LU               {+172}Lu
172OS               {+172}Os
172PT               {+172}Pt
172RE               {+172}Re
172TA               {+172}Ta
172TM               {+172}Tm
172W                {+172}W
172YB               {+172}Yb
173AU               {+173}Au
173ER               {+173}Er
173HF               {+173}Hf
173HG               {+173}Hg
173IR               {+173}Ir
173LU               {+173}Lu
173OS               {+173}Os
173PT               {+173}Pt
173RE               {+173}Re
173TA               {+173}Ta
173TM               {+173}Tm
173W                {+173}W
173YB               {+173}Yb
174AU               {+174}Au
174ER               {+174}Er
174HF               {+174}Hf
174HG               {+174}Hg
174IR               {+174}Ir
174LU               {+174}Lu
174OS               {+174}Os
174PT               {+174}Pt
174RE               {+174}Re
174TA               {+174}Ta
174TM               {+174}Tm
174W                {+174}W
174YB               {+174}Yb
175AU               {+175}Au
175ER               {+175}Er
175HF               {+175}Hf
175HG               {+175}Hg
175IR               {+175}Ir
175LU               {+175}Lu
175OS               {+175}Os
175PT               {+175}Pt
175RE               {+175}Re
175TA               {+175}Ta
175TM               {+175}Tm
175W                {+175}W
175YB               {+175}Yb
176AU               {+176}Au
176HF               {+176}Hf
176HG               {+176}Hg
176IR               {+176}Ir
176LU               {+176}Lu
176OS               {+176}Os
176PT               {+176}Pt
176RE               {+176}Re
176TA               {+176}Ta
176TL               {+176}Tl
176TM               {+176}Tm
176W                {+176}W
176YB               {+176}Yb
177AU               {+177}Au
177HF               {+177}Hf
177HG               {+177}Hg
177IR               {+177}Ir
177LU               {+177}Lu
177OS               {+177}Os
177PT               {+177}Pt
177RE               {+177}Re
177TA               {+177}Ta
177TL               {+177}Tl
177TM               {+177}Tm
177W                {+177}W
177YB               {+177}Yb
178AU               {+178}Au
178HF               {+178}Hf
178HG               {+178}Hg
178IR               {+178}Ir
178LU               {+178}Lu
178OS               {+178}Os
178PB               {+178}Pb
178PT               {+178}Pt
178RE               {+178}Re
178TA               {+178}Ta
178TL               {+178}Tl
178W                {+178}W
178YB               {+178}Yb
179AU               {+179}Au
179HF               {+179}Hf
179HG               {+179}Hg
179IR               {+179}Ir
179LA               {+179}La
179LU               {+179}Lu
179OS               {+179}Os
179PT               {+179}Pt
179RE               {+179}Re
179TA               {+179}Ta
179TL               {+179}Tl
179W                {+179}W
179YB               {+179}Yb
17BE                {+17}Be
17B                 {+17}B
17C                 {+17}C
17F                 {+17}F
17NA                {+17}Na
17NE                {+17}Ne
17N                 {+17}N
17O                 {+17}O
180AU               {+180}Au
180HF               {+180}Hf
180HG               {+180}Hg
180IR               {+180}Ir
180LU               {+180}Lu
180OS               {+180}Os
180PB               {+180}Pb
180PO               {+180}Po
180PT               {+180}Pt
180RE               {+180}Re
180TA               {+180}Ta
180TL               {+180}Tl
180W                {+180}W
180YB               {+180}Yb
181AU               {+181}Au
181HF               {+181}Hf
181HG               {+181}Hg
181IR               {+181}Ir
181LU               {+181}Lu
181OS               {+181}Os
181PB               {+181}Pb
181PT               {+181}Pt
181RE               {+181}Re
181TA               {+181}Ta
181TL               {+181}Tl
181W                {+181}W
181YB               {+181}Yb
182AU               {+182}Au
182HF               {+182}Hf
182HG               {+182}Hg
182IR               {+182}Ir
182LU               {+182}Lu
182OS               {+182}Os
182PB               {+182}Pb
182PT               {+182}Pt
182RE               {+182}Re
182TA               {+182}Ta
182TL               {+182}Tl
182W                {+182}W
182YB               {+182}Yb
183AU               {+183}Au
183HF               {+183}Hf
183HG               {+183}Hg
183IR               {+183}Ir
183LU               {+183}Lu
183OS               {+183}Os
183PB               {+183}Pb
183PT               {+183}Pt
